ParticipantID                       , ParticipantIdentifier, Timestamp           , ContentVersion, NotificationIdentifier, NotificationType, Recipients       , StatusCode, TargetCustomField, RecipientOverride
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-05-03T17:37:59Z,              4, 24H_SURVEY_REMINDER_1 , Email           , p0600@example.org, Succeeded ,                  , 
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-05-04T17:37:59Z,              4, 24H_SURVEY_REMINDER_2 , Email           , p0600@example.org, Succeeded ,                  , 
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-05-10T17:37:59Z,              5, 7D_SURVEY_REMINDER_1  , Push            , p0600@example.org, Succeeded ,                  , 
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-06-02T17:37:59Z,              5, 1M_SURVEY_REMINDER_1  , Email           , p0600@example.org, Succeeded ,                  , 
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-08-01T17:37:59Z,              1, 3M_SURVEY_REMINDER_1  , SMS             , p0600@example.org, Succeeded ,                  , 
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 2025-09-20T17:37:59Z,              2, 4_6M_SURVEY_REMINDER_1, Email           , p0600@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-02-24T09:22:51Z,              3, 24H_SURVEY_REMINDER_1 , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-02-25T09:22:51Z,              5, 24H_SURVEY_REMINDER_2 , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-03-03T09:22:51Z,              1, 7D_SURVEY_REMINDER_1  , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-03-04T09:22:51Z,              2, 7D_SURVEY_REMINDER_2  , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-03-05T09:22:51Z,              2, 7D_SURVEY_REMINDER_3  , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-03-26T08:22:51Z,              2, 1M_SURVEY_REMINDER_1  , SMS             , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-05-25T08:22:51Z,              2, 3M_SURVEY_REMINDER_1  , Push            , p0601@example.org, Succeeded ,                  , 
c4ed23f7-a987-4e62-924b-824701a4fbb4, P0601                , 2025-07-13T08:22:51Z,              1, 4_6M_SURVEY_REMINDER_1, Email           , p0601@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-09-01T21:59:31Z,              1, 24H_SURVEY_REMINDER_1 , SMS             , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-09-08T21:59:31Z,              5, 7D_SURVEY_REMINDER_1  , Push            , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-10-01T21:59:31Z,              1, 1M_SURVEY_REMINDER_1  , SMS             , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-11-30T22:59:31Z,              3, 3M_SURVEY_REMINDER_1  , Email           , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-12-01T22:59:31Z,              2, 3M_SURVEY_REMINDER_2  , Email           , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2025-12-02T22:59:31Z,              3, 3M_SURVEY_REMINDER_3  , Email           , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2026-01-02T22:59:31Z,              5, 4_6M_SURVEY_REMINDER_1, Push            , p0602@example.org, Succeeded ,                  , 
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 2026-01-03T22:59:31Z,              3, 4_6M_SURVEY_REMINDER_2, Push            , p0602@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-08-20T01:13:25Z,              2, 24H_SURVEY_REMINDER_1 , SMS             , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-08-27T01:13:25Z,              2, 7D_SURVEY_REMINDER_1  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-08-28T01:13:25Z,              4, 7D_SURVEY_REMINDER_2  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-08-29T01:13:25Z,              4, 7D_SURVEY_REMINDER_3  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-09-19T01:13:25Z,              4, 1M_SURVEY_REMINDER_1  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-09-20T01:13:25Z,              3, 1M_SURVEY_REMINDER_2  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-09-21T01:13:25Z,              3, 1M_SURVEY_REMINDER_3  , Email           , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2025-11-18T02:13:25Z,              1, 3M_SURVEY_REMINDER_1  , Push            , p0603@example.org, Succeeded ,                  , 
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 2026-01-05T02:13:25Z,              2, 4_6M_SURVEY_REMINDER_1, Email           , p0603@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-02-05T06:42:16Z,              4, 24H_SURVEY_REMINDER_1 , Push            , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-02-12T06:42:16Z,              3, 7D_SURVEY_REMINDER_1  , Push            , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-02-13T06:42:16Z,              4, 7D_SURVEY_REMINDER_2  , Push            , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-03-07T06:42:16Z,              2, 1M_SURVEY_REMINDER_1  , Email           , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-03-08T06:42:16Z,              3, 1M_SURVEY_REMINDER_2  , Email           , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-05-06T05:42:16Z,              2, 3M_SURVEY_REMINDER_1  , Email           , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-05-07T05:42:16Z,              4, 3M_SURVEY_REMINDER_2  , Email           , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-07-20T05:42:16Z,              5, 4_6M_SURVEY_REMINDER_1, Push            , p0604@example.org, Succeeded ,                  , 
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 2025-07-21T05:42:16Z,              4, 4_6M_SURVEY_REMINDER_2, Push            , p0604@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-11-23T14:12:13Z,              5, 24H_SURVEY_REMINDER_1 , Push            , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-11-24T14:12:13Z,              3, 24H_SURVEY_REMINDER_2 , Push            , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-11-25T14:12:13Z,              3, 24H_SURVEY_REMINDER_3 , Push            , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-11-30T14:12:13Z,              1, 7D_SURVEY_REMINDER_1  , Push            , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-12-01T14:12:13Z,              5, 7D_SURVEY_REMINDER_2  , Push            , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2025-12-23T14:12:13Z,              4, 1M_SURVEY_REMINDER_1  , SMS             , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2026-02-21T14:12:13Z,              1, 3M_SURVEY_REMINDER_1  , SMS             , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2026-02-22T14:12:13Z,              2, 3M_SURVEY_REMINDER_2  , SMS             , p0605@example.org, Succeeded ,                  , 
e5558477-4146-4940-85b5-25324275dd9c, P0605                , 2026-05-04T13:12:13Z,              4, 4_6M_SURVEY_REMINDER_1, Push            , p0605@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-03-12T03:13:04Z,              1, 24H_SURVEY_REMINDER_1 , Push            , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-03-13T03:13:04Z,              5, 24H_SURVEY_REMINDER_2 , Push            , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-03-19T03:13:04Z,              2, 7D_SURVEY_REMINDER_1  , Email           , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-04-11T03:13:04Z,              3, 1M_SURVEY_REMINDER_1  , SMS             , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-06-10T03:13:04Z,              2, 3M_SURVEY_REMINDER_1  , Email           , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-06-11T03:13:04Z,              2, 3M_SURVEY_REMINDER_2  , Email           , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-06-12T03:13:04Z,              1, 3M_SURVEY_REMINDER_3  , Email           , p0606@example.org, Succeeded ,                  , 
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 2025-09-03T03:13:04Z,              3, 4_6M_SURVEY_REMINDER_1, Push            , p0606@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-04T06:10:00Z,              2, 24H_SURVEY_REMINDER_1 , Email           , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-05T06:10:00Z,              5, 24H_SURVEY_REMINDER_2 , Email           , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-06T06:10:00Z,              3, 24H_SURVEY_REMINDER_3 , Email           , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-11T06:10:00Z,              2, 7D_SURVEY_REMINDER_1  , Push            , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-12T06:10:00Z,              5, 7D_SURVEY_REMINDER_2  , Push            , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-08-13T06:10:00Z,              2, 7D_SURVEY_REMINDER_3  , Push            , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-09-03T06:10:00Z,              3, 1M_SURVEY_REMINDER_1  , SMS             , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-09-04T06:10:00Z,              2, 1M_SURVEY_REMINDER_2  , SMS             , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-11-02T07:10:00Z,              5, 3M_SURVEY_REMINDER_1  , Push            , p0607@example.org, Succeeded ,                  , 
a134831a-4778-4a6b-846d-95693f8f4e33, P0607                , 2025-12-03T07:10:00Z,              5, 4_6M_SURVEY_REMINDER_1, Push            , p0607@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-01-16T07:16:04Z,              4, 24H_SURVEY_REMINDER_1 , Email           , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-01-23T07:16:04Z,              1, 7D_SURVEY_REMINDER_1  , Push            , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-01-24T07:16:04Z,              3, 7D_SURVEY_REMINDER_2  , Push            , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-02-15T07:16:04Z,              2, 1M_SURVEY_REMINDER_1  , Email           , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-02-16T07:16:04Z,              4, 1M_SURVEY_REMINDER_2  , Email           , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-02-17T07:16:04Z,              2, 1M_SURVEY_REMINDER_3  , Email           , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-04-16T06:16:04Z,              2, 3M_SURVEY_REMINDER_1  , SMS             , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-05-22T06:16:04Z,              5, 4_6M_SURVEY_REMINDER_1, Push            , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-05-23T06:16:04Z,              3, 4_6M_SURVEY_REMINDER_2, Push            , p0608@example.org, Succeeded ,                  , 
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 2025-05-24T06:16:04Z,              2, 4_6M_SURVEY_REMINDER_3, Push            , p0608@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-09-11T00:25:35Z,              2, 24H_SURVEY_REMINDER_1 , Email           , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-09-18T00:25:35Z,              1, 7D_SURVEY_REMINDER_1  , Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-09-19T00:25:35Z,              1, 7D_SURVEY_REMINDER_2  , Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-09-20T00:25:35Z,              3, 7D_SURVEY_REMINDER_3  , Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-10-11T00:25:35Z,              5, 1M_SURVEY_REMINDER_1  , SMS             , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-10-12T00:25:35Z,              4, 1M_SURVEY_REMINDER_2  , SMS             , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-10-13T00:25:35Z,              3, 1M_SURVEY_REMINDER_3  , SMS             , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-12-10T01:25:35Z,              1, 3M_SURVEY_REMINDER_1  , Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2025-12-11T01:25:35Z,              2, 3M_SURVEY_REMINDER_2  , Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2026-01-19T01:25:35Z,              1, 4_6M_SURVEY_REMINDER_1, Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2026-01-20T01:25:35Z,              2, 4_6M_SURVEY_REMINDER_2, Push            , p0609@example.org, Succeeded ,                  , 
de510763-383f-40db-bbfc-581becba8e34, P0609                , 2026-01-21T01:25:35Z,              5, 4_6M_SURVEY_REMINDER_3, Push            , p0609@example.org, Succeeded ,                  , 
c44915e6-3974-432a-8947-ae1131d7baa8, P0610                , 2025-12-03T21:52:57Z,              1, 24H_SURVEY_REMINDER_1 , SMS             , p0610@example.org, Succeeded ,                  , 
