ParticipantID                       , ParticipantIdentifier, MessageID                           , EmailType, TemplateName          , ToEmailAddress   , SenderEmailAddress    , ContentVersion, Subject        , ClickTimestamp      , ClickUserAgent                                        , ClickIPAddress, ClickLink                 , ClickLinkTags
d69c6623-1475-47af-945e-7ab7ee30e70b, P0577                , d1b94975-926a-47d6-bed5-90ced42ab186, Reminder , 3M_SURVEY_REMINDER_1  , p0577@example.org, study-team@example.org,              2, Survey reminder, 2025-05-20T08:45:25Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
68047441-ee43-4253-bd2d-a0df5351b274, P0578                , 29fb8dbd-1a64-4ca7-9ecf-ff1c2fe4443d, Reminder , 24H_SURVEY_REMINDER_2 , p0578@example.org, study-team@example.org,              3, Survey reminder, 2025-03-15T04:31:14Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
68047441-ee43-4253-bd2d-a0df5351b274, P0578                , 331eb02f-d13b-4cb8-b34b-f97256f6d80a, Reminder , 3M_SURVEY_REMINDER_2  , p0578@example.org, study-team@example.org,              2, Survey reminder, 2025-06-13T08:41:14Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
ac4464ae-4109-4332-bbcc-b189f3396a81, P0580                , 1c11dfe2-583f-4fd3-84b2-b4b5d0b3c644, Reminder , 24H_SURVEY_REMINDER_1 , p0580@example.org, study-team@example.org,              2, Survey reminder, 2025-01-12T15:36:00Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
98f38704-6fa6-4244-8a9a-64a2a489ac32, P0581                , bad09e02-53e5-42b1-b03c-4387f77beb6d, Reminder , 24H_SURVEY_REMINDER_1 , p0581@example.org, study-team@example.org,              5, Survey reminder, 2025-09-15T19:08:40Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
98f38704-6fa6-4244-8a9a-64a2a489ac32, P0581                , e2ab5d6a-bf61-4367-8b43-cd7ad996c503, Reminder , 1M_SURVEY_REMINDER_1  , p0581@example.org, study-team@example.org,              1, Survey reminder, 2025-10-15T23:26:40Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
d049aac4-7692-4613-bd9a-3cce5aeba9bc, P0582                , f042beff-ae0c-430d-ac8d-e8e649498e9e, Reminder , 7D_SURVEY_REMINDER_2  , p0582@example.org, study-team@example.org,              1, Survey reminder, 2025-10-15T09:55:38Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
770d8d4e-c055-48d5-91b1-a30e20771478, P0583                , 712f5068-e7e0-4b5c-ae0f-39684235f2c2, Reminder , 24H_SURVEY_REMINDER_1 , p0583@example.org, study-team@example.org,              1, Survey reminder, 2025-12-30T21:43:48Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
ae09ae26-4db5-4faa-828b-fbbd1bfabbb2, P0585                , 70c18a0a-6b7f-4f32-874b-93176164e406, Reminder , 1M_SURVEY_REMINDER_2  , p0585@example.org, study-team@example.org,              5, Survey reminder, 2025-10-25T12:13:54Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
ae09ae26-4db5-4faa-828b-fbbd1bfabbb2, P0585                , 73a3a7c0-a939-4245-b712-1fd24b25ec2a, Reminder , 3M_SURVEY_REMINDER_1  , p0585@example.org, study-team@example.org,              5, Survey reminder, 2025-12-23T02:53:54Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
ae09ae26-4db5-4faa-828b-fbbd1bfabbb2, P0585                , 40129ac8-201a-465d-8a4a-89c92c4ace35, Reminder , 3M_SURVEY_REMINDER_2  , p0585@example.org, study-team@example.org,              3, Survey reminder, 2025-12-24T10:26:54Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
16a015c6-cbc3-468c-8f7b-ef9af3726c83, P0586                , a9bdc731-2f7a-4c7d-993c-17b82d619819, Reminder , 3M_SURVEY_REMINDER_1  , p0586@example.org, study-team@example.org,              5, Survey reminder, 2025-11-03T05:52:32Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
e902dbea-b9b7-4c46-9c41-903632351b46, P0588                , dcc614c0-054c-45fa-b51d-bd914aaa6253, Reminder , 4_6M_SURVEY_REMINDER_1, p0588@example.org, study-team@example.org,              5, Survey reminder, 2026-05-24T04:57:31Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
a4931184-3be2-4ab0-8d06-d799e6b18b0b, P0589                , 5bd4b33d-6b00-46f0-a8a1-8ad0f08e1778, Reminder , 7D_SURVEY_REMINDER_1  , p0589@example.org, study-team@example.org,              5, Survey reminder, 2025-04-17T20:22:58Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
82e8b88d-5013-4cdd-a7d8-ea3de5101ad8, P0591                , a9533416-9243-424f-8635-54d68fc92d68, Reminder , 1M_SURVEY_REMINDER_1  , p0591@example.org, study-team@example.org,              2, Survey reminder, 2025-03-30T07:35:31Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
965b4d5f-75ff-407b-95f7-d125106bd9ad, P0593                , 345863e6-5613-4646-933d-4eca74aa1b5d, Reminder , 3M_SURVEY_REMINDER_1  , p0593@example.org, study-team@example.org,              2, Survey reminder, 2025-04-10T22:00:58Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
4db64632-6a5e-4ec0-9e28-ed0c0c13034a, P0595                , 68f72d2c-b6e6-44c2-b750-c073f78bc71b, Reminder , 4_6M_SURVEY_REMINDER_1, p0595@example.org, study-team@example.org,              3, Survey reminder, 2025-09-23T09:20:25Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
4db64632-6a5e-4ec0-9e28-ed0c0c13034a, P0595                , 3e3d8b43-54db-4a5b-a300-ae0bb5bf8cf5, Reminder , 4_6M_SURVEY_REMINDER_2, p0595@example.org, study-team@example.org,              3, Survey reminder, 2025-09-24T06:21:25Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
ddf219c3-fe49-4100-9069-be513b0912e9, P0597                , a39fdfa4-a2c1-47c3-bc70-b259c570f874, Reminder , 24H_SURVEY_REMINDER_2 , p0597@example.org, study-team@example.org,              1, Survey reminder, 2025-07-07T23:52:34Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
ddf219c3-fe49-4100-9069-be513b0912e9, P0597                , cefd29a6-c9ca-4001-b0c2-bd08b9df7482, Reminder , 1M_SURVEY_REMINDER_1  , p0597@example.org, study-team@example.org,              4, Survey reminder, 2025-08-05T15:05:34Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
dc4eeaef-1ae3-4e22-9830-d0c2932af008, P0598                , 77ec38b4-66c8-441d-a957-82120be7da6d, Reminder , 3M_SURVEY_REMINDER_1  , p0598@example.org, study-team@example.org,              5, Survey reminder, 2025-09-10T21:58:18Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
c42d8582-e83d-4bb2-a7e9-f1c630072350, P0599                , 43c67de7-5674-4982-877a-295464b41d42, Reminder , 24H_SURVEY_REMINDER_2 , p0599@example.org, study-team@example.org,              3, Survey reminder, 2025-04-14T23:42:39Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 1203a2ee-6cb2-4fe9-a96a-6fe3af2d93c2, Reminder , 24H_SURVEY_REMINDER_1 , p0600@example.org, study-team@example.org,              4, Survey reminder, 2025-05-04T07:25:59Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
47192c01-fdeb-4425-b09f-a1af187e14a3, P0600                , 8e68501a-e46e-4f00-8297-5f7d0a1a0e07, Reminder , 1M_SURVEY_REMINDER_1  , p0600@example.org, study-team@example.org,              1, Survey reminder, 2025-06-02T20:23:59Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
5729fff5-310a-45e7-af18-8c892e29a6c9, P0602                , 6ffb239e-b3de-478f-ac51-95d47d2431e0, Reminder , 3M_SURVEY_REMINDER_3  , p0602@example.org, study-team@example.org,              2, Survey reminder, 2025-12-03T07:38:31Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , c57e14b0-a581-4f42-af3e-8fdf5a0a7ea0, Reminder , 7D_SURVEY_REMINDER_1  , p0603@example.org, study-team@example.org,              2, Survey reminder, 2025-08-27T04:41:25Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , d546f0ce-916e-4c4d-a2d2-ecf9f69d26e3, Reminder , 7D_SURVEY_REMINDER_2  , p0603@example.org, study-team@example.org,              5, Survey reminder, 2025-08-28T04:39:25Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 0b7274b9-11d1-4310-b889-8e65bc27d7fd, Reminder , 7D_SURVEY_REMINDER_3  , p0603@example.org, study-team@example.org,              5, Survey reminder, 2025-08-29T14:35:25Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
89398771-1a67-4f1a-9eed-8ecf68554d59, P0603                , 61abc68f-8dbd-4a7f-84c2-71a552f4a11f, Reminder , 1M_SURVEY_REMINDER_3  , p0603@example.org, study-team@example.org,              2, Survey reminder, 2025-09-21T06:34:25Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
60a1dda3-cb39-4e46-86b9-93deb416483b, P0604                , 61fbb966-02f2-48e0-a9f6-5c6646858b7a, Reminder , 1M_SURVEY_REMINDER_1  , p0604@example.org, study-team@example.org,              4, Survey reminder, 2025-03-07T15:36:16Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , 84432771-8866-45f8-8d6b-5f9a5b27efed, Reminder , 3M_SURVEY_REMINDER_1  , p0606@example.org, study-team@example.org,              4, Survey reminder, 2025-06-10T08:17:04Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
87897378-4efa-4000-9f96-f2ac6a7f608c, P0606                , c6b04d32-7d13-4422-bb36-b17a0d3e7f4e, Reminder , 3M_SURVEY_REMINDER_2  , p0606@example.org, study-team@example.org,              5, Survey reminder, 2025-06-11T14:05:04Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
b7ea61fe-e864-4347-9fed-ef9edd279409, P0608                , 454d0c9b-b597-4e51-8177-d2703868d3f4, Reminder , 1M_SURVEY_REMINDER_3  , p0608@example.org, study-team@example.org,              3, Survey reminder, 2025-02-17T18:30:04Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
0d2977f0-1f0a-49df-a2c8-bf137cf47456, P0612                , a6786df7-a2e6-4fc3-97db-8830d4c674c7, Reminder , 24H_SURVEY_REMINDER_1 , p0612@example.org, study-team@example.org,              5, Survey reminder, 2025-07-20T10:38:45Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
147ba6d1-c40c-46fd-9f62-108ed6f7c454, P0614                , 3495ce4b-2b59-4928-b34f-1070fda9ac65, Reminder , 3M_SURVEY_REMINDER_1  , p0614@example.org, study-team@example.org,              4, Survey reminder, 2025-07-14T02:30:20Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
54c71eba-eabb-448e-9ba2-f92b8ab4f15c, P0617                , 9f682f31-be0c-4054-8cfd-1a09ff35ce9c, Reminder , 24H_SURVEY_REMINDER_1 , p0617@example.org, study-team@example.org,              4, Survey reminder, 2025-07-22T23:23:08Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
54c71eba-eabb-448e-9ba2-f92b8ab4f15c, P0617                , e166fea9-950e-4b90-ba43-473db9168344, Reminder , 24H_SURVEY_REMINDER_2 , p0617@example.org, study-team@example.org,              1, Survey reminder, 2025-07-24T04:36:08Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
54c71eba-eabb-448e-9ba2-f92b8ab4f15c, P0617                , bf2814ae-e7a2-4b02-acd3-70d39b18a8ee, Reminder , 4_6M_SURVEY_REMINDER_1, p0617@example.org, study-team@example.org,              2, Survey reminder, 2026-01-11T00:45:08Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
54c71eba-eabb-448e-9ba2-f92b8ab4f15c, P0617                , efa7c1ec-22cd-406f-90e1-6ced21b32429, Reminder , 4_6M_SURVEY_REMINDER_2, p0617@example.org, study-team@example.org,              5, Survey reminder, 2026-01-11T17:16:08Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
58c99884-9010-4d52-a451-7129519e5d95, P0618                , 4b9b3d29-5bd9-4662-bc66-d9dd5b5e5c00, Reminder , 1M_SURVEY_REMINDER_1  , p0618@example.org, study-team@example.org,              1, Survey reminder, 2025-11-21T00:12:50Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
1446f716-09d1-404d-8c8a-ef4911159ea7, P0619                , a05c2c1e-6664-4e46-adde-6308253e37bb, Reminder , 3M_SURVEY_REMINDER_1  , p0619@example.org, study-team@example.org,              2, Survey reminder, 2026-01-15T03:53:14Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
46c3d5bd-73a7-4d2c-8309-645bd8f06786, P0621                , 045d3ff7-7677-47fb-802e-05c40f4d192a, Reminder , 1M_SURVEY_REMINDER_2  , p0621@example.org, study-team@example.org,              5, Survey reminder, 2025-02-23T16:22:29Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
a07956b6-0923-4cb5-b108-22989a260f6d, P0623                , f3277a6c-3fae-411e-a089-2c8dcdebcbe1, Reminder , 3M_SURVEY_REMINDER_1  , p0623@example.org, study-team@example.org,              5, Survey reminder, 2026-02-22T03:23:48Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
bd883aec-7ada-420d-bf8f-5a85b6f9858f, P0624                , 9de9b4de-0890-4e1b-96da-1532dff7e303, Reminder , 3M_SURVEY_REMINDER_1  , p0624@example.org, study-team@example.org,              4, Survey reminder, 2025-04-06T10:14:33Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
a705860a-5ee3-4d6e-b0a4-5fc84f726f5b, P0626                , 3c8324d2-b7b0-496a-9ed7-0eaa5e673147, Reminder , 7D_SURVEY_REMINDER_1  , p0626@example.org, study-team@example.org,              1, Survey reminder, 2025-04-13T01:34:14Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
a705860a-5ee3-4d6e-b0a4-5fc84f726f5b, P0626                , f5c32e42-0e25-4664-9135-4637d5528ea3, Reminder , 1M_SURVEY_REMINDER_1  , p0626@example.org, study-team@example.org,              2, Survey reminder, 2025-05-06T04:13:14Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
a705860a-5ee3-4d6e-b0a4-5fc84f726f5b, P0626                , 0f43502f-7f67-4dc7-b88d-1b1cbe58999d, Reminder , 4_6M_SURVEY_REMINDER_1, p0626@example.org, study-team@example.org,              2, Survey reminder, 2025-08-04T08:20:14Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
41718746-e57c-42c1-b64a-1c0bfdbaf242, P0628                , a86b682f-b081-4a4b-b56d-9a0f965d3be5, Reminder , 24H_SURVEY_REMINDER_1 , p0628@example.org, study-team@example.org,              3, Survey reminder, 2025-01-24T14:46:59Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
ecc3f3f7-f817-40fd-a9ef-8752b88e0951, P0630                , 241a7f81-0d6a-400a-8c71-48fd125876ef, Reminder , 3M_SURVEY_REMINDER_2  , p0630@example.org, study-team@example.org,              2, Survey reminder, 2025-12-22T13:08:24Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
e2d402b4-725d-4b9b-a95e-ab859f916500, P0631                , 2052c437-87b9-45cd-84f1-c51c79aa3b5e, Reminder , 3M_SURVEY_REMINDER_1  , p0631@example.org, study-team@example.org,              2, Survey reminder, 2025-10-16T11:26:03Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
e2d402b4-725d-4b9b-a95e-ab859f916500, P0631                , 156e1371-2371-4896-a371-8c1f7095cea3, Reminder , 3M_SURVEY_REMINDER_2  , p0631@example.org, study-team@example.org,              4, Survey reminder, 2025-10-17T02:41:03Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
b8e9efd7-09ea-4183-a7a6-b105e6fc37e2, P0633                , ecfe06af-7de2-4d0e-9150-2749a35f591f, Reminder , 3M_SURVEY_REMINDER_1  , p0633@example.org, study-team@example.org,              2, Survey reminder, 2025-05-30T14:40:39Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
b8e9efd7-09ea-4183-a7a6-b105e6fc37e2, P0633                , 612e6f3d-288f-49e9-b359-2d6c48ca6f17, Reminder , 3M_SURVEY_REMINDER_2  , p0633@example.org, study-team@example.org,              1, Survey reminder, 2025-05-31T15:23:39Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
f7c0fc4a-01f2-49b8-abbd-9fb9b6aeab9f, P0634                , 86e62557-9a8a-486c-b79a-7c7113de74e1, Reminder , 24H_SURVEY_REMINDER_1 , p0634@example.org, study-team@example.org,              1, Survey reminder, 2025-12-27T23:01:23Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
f7c0fc4a-01f2-49b8-abbd-9fb9b6aeab9f, P0634                , bad47c77-798b-4c30-b513-f277e6fdb0d4, Reminder , 3M_SURVEY_REMINDER_1  , p0634@example.org, study-team@example.org,              1, Survey reminder, 2026-03-27T21:24:23Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
